region,year,pop,pop2564,entrants,gdppc,mult_stock,mult_entrant,tert_stock,tert_entr,none_stock,sec_stock,gross_const,gross_cur,inv_cur,gdp,inv_gdp,stock_gdp,entrant_share,net_over_gross,net_const
mena,1940,91537608.0,35456797.79054411,1653680.256727507,1896.4036610060034,3.8222734660701505,3.9083209955202984,0.0030541935099021715,0.003042930471301913,0.9203384037222619,0.01734401097590074,2630605155121.1904,257011201115.92245,12256671661.500864,173592254930.93243,0.0706060974113013,1.4805453228208834,0.01806558301946788,,
mena,1945,99274842.0,36923698.73988369,1781634.4420160954,1846.236357276407,3.8410002532939798,3.9643385669299693,0.003374874631057111,0.005383290038700101,0.9114912456658166,0.019998911081181764,2752858795471.1074,261840507367.46387,13039971325.13629,183284822663.27084,0.07114594179515454,1.4285989617837305,0.017946484790336864,,
mena,1950,106722482.0,39693730.0,1915293.4,2237.119695912428,3.8648659989490968,4.035615621348587,0.004363820470717023,0.007726113723399098,0.899564148877942,0.023288341543513953,2977767274576.6724,343198652105.54913,17291566052.744503,238750966478.8596,0.07242511436817828,1.4374754463493993,0.017946484790336864,0.2894837184105923,864488429840.3224
mena,1955,121236944.0,44644194.0,2123040.4000000004,2551.9661036066086,3.899636662424511,4.137287965029277,0.0047612068542249725,0.009759710365172305,0.8773028673835126,0.026112657730642707,3379274974183.5645,444287437041.591,22415524740.91848,309392571592.8526,0.07245010643117945,1.4359990440438055,0.017511497155520517,0.295055165225836,1000079854449.4946
mena,1960,138460342.0,49952770.0,2239699.8,3003.825559923433,3.9474076584443565,4.309171588202225,0.006054170514004309,0.01307221188487272,0.8537420085300972,0.032164578111946535,3827418536896.6475,592306179580.1748,28990673670.844864,415910714335.34,0.06970407991814873,1.4241185888339747,0.01617574944311491,0.298698275405915,1146174938170.6785
mena,1965,158519399.0,55426671.0,2423309.2,3561.8235365671103,4.009220047927596,4.5174519276111695,0.007641544191261863,0.017708441054808687,0.8209620159384886,0.03984377878338873,4313334003403.3027,791500307343.8967,38991933415.760025,564618126360.6729,0.06905894726952556,1.4018329741654338,0.015287146023055514,0.30110564113192617,1302337856058.5566
mena,1970,182213328.0,61379013.0,2942556.8,4561.635925769136,4.076936648156544,4.745660875839037,0.009460564734045449,0.01850153298658637,0.7922664079360185,0.052953392212691096,4857225475134.236,1141496236085.9849,63700402347.627014,831190863158.7551,0.076637515125645,1.3733262559552009,0.01614896578805695,0.30248045324732886,1474953916172.3066
mena,1975,209665797.0,69848428.0,3637423.6,5874.834293743049,4.1778726279755904,5.041504793115968,0.012612016081239089,0.031070655633354552,0.7547808690916662,0.07346741306680762,5664299810336.055,1714381427217.6785,107733231283.70241,1231751814440.5684,0.0874634240604973,1.3918237481925761,0.017348674185518203,0.3131541108449701,1781437118807.1973
mena,1980,243421228.0,81853429.0,4323111.0,6306.276203134026,4.367849242344119,5.395608197285362,0.018186437640441692,0.057282140107775215,0.6741208866954328,0.10607857841988447,6939671586699.925,2254641548118.849,147099020382.65128,1535081497474.062,0.09582489309179937,1.468743875702238,0.01775979455661936,0.3337294286288255,2325538408438.983
mena,1985,285543319.0,97989757.0,5188712.399999999,6248.114247105798,4.616623912389762,5.56677910691842,0.03659708585571035,0.06005949267313962,0.578308564656124,0.13242539767379713,8780911055143.147,2826533515453.6543,180473129755.14862,1784107279609.776,0.10115598530298141,1.5842845033802453,0.018171366846093148,0.3582812388180253,3159117851930.964
mena,1990,327861640.0,115795488.0,5937215.2,6042.294162771117,4.82136371694833,5.754815786549105,0.040917473659169985,0.0662497420504643,0.5031869182963454,0.17959099604515855,10836672118521.92,3373365486253.376,206450567746.50687,1981036473568.5654,0.10421341075796273,1.7028285603327236,0.018108904719686025,0.37343917684328226,4064636736825.913
mena,1995,366868155.0,134722805.0,6620624.6,7225.354281710354,5.038775337672978,5.993201967065174,0.04874327882960413,0.08923219538523816,0.42796012908777975,0.22420560240963855,13176513525927.725,4904844668794.516,286692956668.02765,2650752394552.4277,0.10815531366008063,1.850359422054841,0.01804633220345876,0.38105907346174744,5037752331280.33
mena,2000,406190815.0,156998630.0,7822800.4,9125.738082973085,5.245173167813565,6.179753361150755,0.05523596949195339,0.10269690190834448,0.3510540797457168,0.2686662606848715,15984170160180.547,7514908438576.013,441165346851.0325,3706790989399.375,0.11901543629319011,2.0273353582834948,0.01925892982095127,0.381479023373295,6125366818365.46
mena,2005,449390902.0,185491052.0,9242175.6,12230.389465870172,5.461723647500239,6.396876913422171,0.06422504541832669,0.13134562892379464,0.28892465976095616,0.31696188047808765,19664689203341.312,12390618148482.023,723073586077.0255,5496225753878.694,0.1315582034756763,2.254386683395955,0.020566005139107155,0.3871549850142262,7635085645139.602
mena,2010,499063119.0,222227075.0,10009889.2,15970.597984704378,5.691757985144435,6.482851755921745,0.08534938953456768,0.13871875908328676,0.24122091999260697,0.3538254601593842,24551486727899.043,20200614145050.133,1036374070394.3671,7970336442541.682,0.1300288987630082,2.5344744592247483,0.02005736112108897,0.3917888084967342,9603794496985.803
mena,2015,554452027.0,259753553.0,9896270.000000002,18004.27734135389,5.8946169000738085,6.712514568009356,0.09189846889402813,0.1832742468957069,0.20942749594055995,0.4222880275221834,29720183206669.625,27567207541929.3,1196003556686.3582,9982508066583.834,0.11980992639414403,2.761551241236634,0.017848739869427876,0.40151679515339006,12190913595025.393
mena,2020,604701694.0,288868738.0,9858482.8,17655.4258865071,6.038371006994007,6.978257446204636,0.10046796836763607,0.23878485614592254,0.18125552076011878,0.4573746609898177,33857488372553.645,30796299563715.926,1214605571310.7612,10676265941862.295,0.11376688984003462,2.8845571786444304,0.01630305140173793,0.3885115305613038,13362586161551.527
mena,2025,635444926.0,319119799.0,10382589.2,19410.396220758448,6.184127562558096,7.348933456726531,0.11312149729568123,0.3224317337491097,0.1548594943331612,0.4851003689560514,38305981076442.75,38305981076442.75,1481031810097.4556,12334237790130.531,0.12007485466856578,3.1056626058477637,0.016339085851792605,0.3779741455716738,14659009352003.941
ssa,1925,125286202.0,44179267.62160743,2279579.521587135,469.1169042165641,3.8460802818843733,4.050582960143627,0.001590702595058809,0.0038174745661280676,0.8984250420063475,0.018815981081585664,592385223192.162,79710941736.62712,4331650028.066827,58773875223.2911,0.07370026243139854,1.3562308327261534,0.018194976663009826,,
ssa,1930,133691555.0,47697712.933679156,2400024.5377619457,491.0276328968723,3.88783585931113,4.104229221860361,0.0023716481639624257,0.004420811956279277,0.8787372615997723,0.02621559920296044,646506411006.1716,91056595735.2653,4836745353.92832,65646247789.95202,0.07367893088732856,1.3870799748771423,0.017951953193767144,,
ssa,1935,142252189.33333334,51420183.04518324,2547131.9409699,560.9491747062325,3.939511641426856,4.153321551629502,0.0033318013265785764,0.0049850986277873086,0.8562391497362511,0.036222384707787124,706225452772.2032,113631704147.17621,5934313846.008925,79796248206.68806,0.07436833158669164,1.424023142702745,0.01790574860680223,,
ssa,1940,151638748.0,53825168.82239285,2621915.170137252,623.2990751368285,3.985972611067779,4.17630423790268,0.004200227081996348,0.005637709199961304,0.8340681739645555,0.04490936466406674,747974978765.972,133726104416.91852,6825072164.375447,94516291383.3066,0.07221053708822188,1.4148471386228887,0.017290535596727902,,
ssa,1945,163494977.66666666,58642727.013807125,2873506.260330326,650.4628397417986,4.035499599569816,4.26218596401901,0.004215137121347912,0.006697640868974883,0.8092504929198782,0.053814662125829006,825047258490.5273,153933788173.43896,7966490324.503536,106347407456.58192,0.07491005671911642,1.4474615964313466,0.017575501714730508,,
ssa,1950,177731427.0,63749087.0,3123719.0,1332.5907670449712,4.099240600825214,4.2982193034715825,0.002165305943288561,0.007109600614439325,0.7743211746115354,0.07051948907031867,911055298179.1018,348236411392.3258,17891935725.453392,236843258633.9273,0.07554336073845257,1.470324354600151,0.017575501714730508,0.30509020149410326,273057205469.3557
ssa,1955,196888996.0,70600060.0,3437064.8,1488.9173431886002,4.145301226315373,4.364217393278237,0.002495674946432823,0.00723753443526171,0.7470850726132847,0.0763554083009285,1020301497970.9386,435744339055.94965,22333906034.90487,293151440827.3909,0.0761855577849784,1.486413772438247,0.01745686589818356,0.3047527004689026,304925764295.6518
ssa,1960,219820928.0,78182551.0,3768429.4,1570.9033725561856,4.172400867267354,4.497633670795606,0.0027029096477794792,0.008175721356996258,0.7252976601730832,0.07622917482816341,1137269057309.1992,512442729655.4197,26625264755.031185,345317437153.63043,0.07710373670816312,1.4839758278045942,0.01714317846934028,0.30368006350274507,338836830425.583
ssa,1965,248494050.0,86934837.0,4240535.4,1764.4478497054408,4.2342068593751,4.654936346215715,0.0028466153895254213,0.0071105898123324405,0.6966040915328886,0.08951233523760892,1283315012567.8894,649493400179.9241,34829181339.07233,438454792187.0963,0.07943619720824059,1.4813235292517317,0.017064937369727768,0.3055533526219772,384362249148.18036
ssa,1970,282938234.0,97231322.0,4775851.8,1986.6003541883276,4.302638680570664,4.7647127492336745,0.003494632229404562,0.0080090026788459,0.6647282797505482,0.10395477973631007,1458506695288.5588,831096735465.7683,45206207449.31281,562085195877.82,0.08042589945588827,1.4785956676333158,0.01687948543567993,0.308924867996698,441126274470.82513
ssa,1975,324075404.0,109083289.0,5414817.2,2051.874829135588,4.373672994728371,4.88707595741571,0.0036258551307847085,0.008619740064042192,0.6246954728370221,0.11481013581488933,1663304997475.3132,978938473237.3203,54297989947.95249,664962164209.5466,0.08165575858364447,1.4721716902509836,0.016708510220664573,0.3125897057175216,509630903469.55115
ssa,1980,373697806.0,122952294.0,6327552.0,2062.119215343433,4.452131584455526,4.990284149111667,0.004404780211331034,0.010158617150920403,0.5800248676435051,0.12615074361283804,1908411332881.5693,1128803628524.379,65114058785.70942,770609426484.2825,0.08449683659175625,1.4648193880449532,0.016932269599677554,0.31851669036677854,596745010699.941
ssa,1985,433193716.0,140838853.0,7458480.0,1859.2149151761553,4.58372645251229,5.152823596508416,0.006686338528122093,0.01877217129566288,0.5211502629031339,0.15282737609384786,2250652942612.5415,1200247378751.2717,71453778470.95607,805400217947.7834,0.08871835005585836,1.4902496324244692,0.01721742427122373,0.3294418335629973,727875748323.6505
ssa,1990,500371800.0,162382398.0,8732917.2,1856.698155358697,4.766834048469917,5.203568552024777,0.009272294222966871,0.019115711524579096,0.4584354539332118,0.2003705218548268,2698586494982.2725,1437177102546.4138,84372696430.67685,929039398053.5109,0.09081713499712867,1.5469495756127614,0.017452856455939362,0.34291515235081654,906926403293.0691
ssa,1995,572922645.0,186089628.0,10191626.6,1804.4167260128568,4.953623005308445,5.275115505349646,0.012291866363967601,0.018971915868137165,0.3976957594102974,0.2521146192438129,3213752877890.053,1663343569089.744,97009065561.34824,1033791203349.5262,0.09383816117513367,1.6089743883488676,0.017788835349665747,0.3547584226782993,1117777515519.877
ssa,2000,654657207.0,212477836.0,11893694.8,2012.1506211214723,5.037628885372604,5.413339180898399,0.015497949199446533,0.02160200864389968,0.39042644297291956,0.2831114968373196,3731703796363.1396,2153774804591.1538,129551521063.043,1317268905686.6982,0.09834857598457257,1.635030475017841,0.01816782076608224,0.3617426161831113,1326442908682.8652
ssa,2005,749831310.0,246207774.0,13820900.400000002,2511.0060011253117,5.148575177761749,5.479958400360774,0.015880985407534815,0.017007440931565976,0.35667431615158407,0.3178511124674028,4419327425970.166,3182999503184.4785,190178470183.53113,1882830919241.654,0.10100666408225818,1.690539214464617,0.018432012928347848,0.36378331957001536,1575800568529.3477
ssa,2010,860870664.0,287409017.0,15788964.0,3213.5788373792466,5.280950093081115,5.609497876203858,0.019155108821406325,0.01909530903776343,0.3204459452778135,0.3557618487278624,5291512322564.573,4877546420161.508,284620764723.43414,2766475747551.02,0.10288207477524076,1.763090251009531,0.018340692348182978,0.3671457916918194,1894302765766.0405
ssa,2015,986814815.0,337594924.0,17868896.0,3586.039257720696,5.243302302964128,5.801318794476373,0.015715130642712415,0.02970233871370746,0.2960053114105392,0.3286214773550868,6171179303465.381,6347691992098.841,371740169233.4866,3538756666690.3857,0.10504824271547208,1.7937633440152598,0.018107648697998115,0.37923632281012715,2419443781420.8486
ssa,2020,1123640194.0,394854824.0,20464164.0,3383.5073669706267,5.343779194841593,5.984262930189051,0.016142185911468113,0.04272775495611188,0.2602928577316566,0.3575664813474872,7356196340327.612,7139258041852.624,414354252980.02747,3801844874223.304,0.10898768011008807,1.8778404374826405,0.01821238160513863,0.37311043654698184,2812734337074.9995
ssa,2025,1211149117.0,460587815.0,23792974.2,3486.3208983999684,5.456032951169202,6.157875197230094,0.018210217532247993,0.058873337699135705,0.22153023932922586,0.38604415876791387,8761062694274.717,8761062694274.717,510795397772.42523,4222454477675.7686,0.12097120299887526,2.0748743984321663,0.019644958548898483,0.37085757220731785,3308705918356.401
