region,year,stock,head,imm_head,investment,depreciation,writeoff,mig_in,mig_out,revaluation,charge_own,charge_imm,gdppc,net_own,net_total
latam,2042,13617190159028.97,286729050.937708,0.0,733748675674.5317,676883460045.8275,115073372040.15279,0.0,13341327667.88317,5597075941.855182,791956832085.9803,0.0,25539.87561651919,-58208156411.44861,-71549484079.33177
seasia,2042,14675464676791.068,329007822.7116911,0.0,814703670797.6555,706578640492.6003,118260476648.7972,0.0,3574470217.617685,6950494252.118627,824839117141.3976,0.0,23518.848019317935,-10135446343.742065,-13709916561.35975
russia,2042,11407170258240.73,143099890.4237332,3145598.2868001997,505750327137.58997,568410051221.2275,68655015483.0915,28050891089.25353,0.0,4851151548.150513,621937711361.7936,15127355342.52567,33666.17904063973,-116187384224.20361,-103263848477.47575
mena,2042,18935270684485.84,253304149.1378075,362151.1180664416,1427410322683.7578,941703491523.3143,315301284971.63055,0.0,22253985741.900967,5102108118.293344,1254985105507.5461,2019670987.3986716,33920.9894525558,172425217176.21167,148151560446.91202
ssa,2042,11068034837371.822,770574344.83103,0.0,895538374497.341,438608634885.9835,76418896665.56215,0.0,11029476074.143053,6802817306.914198,515027531551.54565,0.0,8639.896053646182,380510842945.7953,369481366871.6522
us,2043,41254772664533.92,172070830.6802421,16889512.034302875,1612378460513.7815,2110037803858.0596,236537078656.83667,419003073696.2119,0.0,11064287567.891022,2095930515889.5085,250644366625.3884,80097.41621136758,-483552055375.72705,-315193348304.90356
oecd-ex-us,2043,46175996520262.95,341140777.3803676,20070892.133499306,1647851557197.5632,2510583415992.4824,277990973992.26355,301667498496.13165,0.0,11384116367.42133,2594260634821.632,194313755163.11334,58862.86899885407,-946409077624.0686,-839055334291.0503
china,2043,38125220949807.39,575997725.7173395,0.0,1028436988437.9966,2194146061090.0007,256323482974.0418,0.0,12367068747.207048,664725424441.2385,2450469544064.0425,0.0,38736.89484525687,-1422032555626.046,-1434399624373.253
india,2043,21713642114196.664,814281466.3732345,0.0,1578156935722.8706,1084007050604.0933,332468868136.6637,0.0,45476704511.625656,9783896737.693352,1416475918740.7568,0.0,16970.405616190892,161681016982.11377,116204312470.48811
latam,2043,13539467723808.62,284761288.710164,0.0,716305242942.7865,673272293834.8087,112488970343.11609,0.0,13645048996.89309,5378635011.677234,785761264177.9248,0.0,26369.85336173106,-69456021235.1383,-83101070232.0314
seasia,2043,14656064317517.549,327666322.2922269,0.0,799110638875.8998,705318397348.2157,116052139838.52863,0.0,3924786807.7459598,6784325845.067931,821370537186.7444,0.0,24313.194456241592,-22259898310.844604,-26184685118.590565
russia,2043,11304019573631.945,142442118.11077964,3320695.735271925,499035020012.4283,565449357273.5715,67666238085.75103,26104181271.867176,0.0,4825709466.248839,617003798053.5682,16111797305.753984,34616.498780395115,-117968778041.13995,-107976394075.02676
mena,2043,19067477399076.355,254131456.05418405,357336.81354039913,1413006685379.4214,948719834337.4562,312012744617.32416,0.0,25069757659.772915,5002365825.653414,1258772325044.3765,1960253910.403827,34874.557252028826,154234360335.04492,127204348764.86818
ssa,2043,11432284741600.799,795584855.6378614,0.0,899551773941.662,454127643447.86176,77463396526.10434,0.0,10512340983.60706,6801511244.887216,531591039973.96606,0.0,9066.885020125652,367960733967.6959,357448392984.08887
us,2044,40943167526608.91,171657526.35671642,17788710.37832586,1599280780120.5425,2103997501353.221,234125773445.15536,416337078396.74835,0.0,10900278356.048775,2073249430262.685,264873844535.69116,81312.71054219437,-473968650142.1426,-322505416281.0854
oecd-ex-us,2044,45360568990819.73,337135355.38625467,21048007.795964554,1625195422560.2463,2480259950288.6924,272358310100.59427,300898699152.40796,0.0,11096609233.383743,2548184044200.502,204434216188.78613,60032.718991030866,-922988621640.2556,-826524138676.6338
china,2044,36752418218404.445,562360127.0796541,0.0,1002656058360.2573,2137709333411.5647,246726660221.1389,0.0,10437831568.662464,19415035438.174854,2384435993632.7036,0.0,39755.4928530693,-1381779935272.4463,-1392217766841.1086
india,2044,21818962957121.375,814997073.1692393,0.0,1557714424722.6301,1089309657764.4774,327317402697.131,0.0,45639075221.24173,9872553884.924011,1416627060461.6084,0.0,17633.602578807277,141087364261.02173,95448289039.78
latam,2044,13454424013258.287,285985904.5773768,0.0,702087487773.8583,669309290359.366,109858301150.42128,0.0,13238044438.895535,5274437624.491404,779167591509.7872,0.0,27219.823716519313,-77080103735.92896,-90318148174.8245
seasia,2044,14627463875845.125,326243075.97163004,0.0,786679350283.4738,703741650679.054,113824523992.21445,0.0,4422080798.231287,6708463513.59947,817566174671.2684,0.0,25127.46070143643,-30886824387.794678,-35308905186.02596
russia,2044,11202647518909.566,141779245.00457084,3508590.227383596,494727445570.02216,562282046568.575,66671351729.73829,28086320587.189613,0.0,4767577418.713846,611950162049.8302,17003236248.483202,35586.731531457146,-117222716479.80804,-106139632141.10164
mena,2044,19187577429625.973,254957761.21077824,352292.4019623579,1401880338743.7898,955300092364.5956,308730079937.8042,0.0,22804500784.43288,5054364892.666558,1262170904058.8271,1859268243.572783,35848.02893363414,139709434684.96265,115045665656.95699
ssa,2044,11783604551404.447,818421139.1252389,0.0,904159712206.6267,469697084294.5685,78566374304.70601,0.0,11347110619.743893,6770666816.04224,548263458599.2745,0.0,9510.217423656746,355896253607.35223,344549142987.60834
us,2045,40633504001837.53,171227108.65907156,18676941.792273402,1592830253333.1567,2097556049342.7102,231837653190.91702,415568460193.39905,0.0,11331464235.681017,2050523641590.1345,278870060943.49243,82546.23351107248,-457693388256.9778,-320994989007.07117
oecd-ex-us,2045,44567828031722.13,333106165.4426375,22010870.680431996,1612484373404.8987,2449530403459.0024,266717016296.07812,299977176507.9121,0.0,11044910744.68468,2501823864147.8286,214423555607.25168,61221.419268890946,-889339490742.9299,-803785869842.2695
china,2045,35427051330103.88,548718871.7951776,0.0,987641894141.1903,2081191421112.4521,237215125377.68417,0.0,13064232577.508253,18461996625.889633,2318406546490.136,0.0,40794.10266638937,-1330764652348.9458,-1343828884926.454
india,2045,22069708381666.17,815673271.9989556,0.0,1542163932298.7334,1088906345954.7042,324565697783.96295,0.0,43992983931.69201,166046519916.4406,1413472043738.6672,0.0,18316.274042381192,128691888560.06616,84698904628.37415
latam,2045,13364820005205.357,283895534.83692586,0.0,691089738926.9862,665127944911.3428,107289092780.47139,0.0,13423675919.777454,5146966631.685292,772417037691.8142,0.0,28090.096326601,-81327298764.828,-94750974684.60545
seasia,2045,14594079523250.932,324797417.5898196,0.0,777377908224.9463,701942950228.7648,111679365802.38658,0.0,3689089341.1410255,6549144553.152944,813622316031.1514,0.0,25961.96578634,-36244407806.20508,-39933497147.3461
russia,2045,11104869293167.012,143205753.57638472,3703865.711976133,492908445278.6725,559104405056.5452,65737765976.39456,29373553162.742523,0.0,4781946848.966855,606878213720.3723,17963957312.56746,36577.15985382762,-113969768441.69983,-102560172591.52477
mena,2045,19297835327914.105,258019403.1301472,347007.2803192843,1394432281831.3726,961883722297.9941,305686833824.9212,0.0,21528713089.08617,4924885668.757281,1265772579131.6436,1797976991.2716491,36841.68644969097,128659702699.729,105333012619.37119
ssa,2045,12123027508217.582,841300874.4921942,0.0,909420740029.4889,485263074990.9423,79755716603.92017,0.0,12163630955.026295,7184639333.537873,565018791594.8625,0.0,9970.312923898071,344401948434.62634,332238317479.60004
us,2046,40322320632270.92,173445655.9628509,19548682.13309244,1585578176734.6804,2090945992449.102,229686308619.11676,412700395526.60583,0.0,11170359240.351957,2027982267871.4248,292650033196.7961,83798.25851258238,-442404091136.7444,-322353728806.93463
oecd-ex-us,2046,43800947656930.83,329068643.76145214,22973195.624357745,1599809045654.3398,2418656280292.8354,261208473433.23953,302994622058.35333,0.0,10180711222.112164,2455645314090.3013,224219439635.77267,62429.23785253541,-855836268435.9614,-777061086013.3809
china,2046,34150117920644.625,535092695.336737,0.0,972332261342.331,2024663145982.97,227865950667.25998,0.0,14796987041.665323,18060412890.295773,2252529096650.23,0.0,41853.00200737502,-1280196835307.899,-1294993822349.5642
india,2046,22149534911811.234,816298744.2701162,0.0,1525888101254.963,1093637176702.0729,320177176102.9685,0.0,42019091060.30861,9771872755.439709,1413814352805.0415,0.0,19018.784879548366,112073748449.92139,70054657389.61278
latam,2046,13270954669743.805,281763587.93955255,0.0,679880711675.0664,660798257047.1235,104916834057.52563,0.0,13051777501.563324,5020821469.593248,765715091104.6492,0.0,28980.983561591496,-85834379429.58276,-98886156931.14609
seasia,2046,14554448981175.748,326666818.716993,0.0,767814361341.4626,700070666287.7327,109744431989.55884,0.0,4009121004.411698,6379315865.0578165,809815098277.2915,0.0,26817.031377029933,-42000736935.82886,-46009857940.240555
russia,2046,11010035759593.58,142550806.08319545,3900746.757103444,491530226444.60126,555957804816.095,64881558149.38861,29891216801.442734,0.0,4584386146.008337,601889487596.0289,18949875369.454987,37588.069492039314,-110359261151.42767,-99417919719.43993
mena,2046,19394008938111.145,258840126.18717393,341419.43131608836,1386499526080.9165,968529886352.8425,303052315773.4304,0.0,23651804000.91519,4908090243.308616,1269819671582.5723,1762530543.7007482,37855.814951741886,116679854498.34424,91265519953.7283
ssa,2046,12449796995500.484,864199074.9209453,0.0,914057407203.0054,500872711410.5115,81236487996.51419,0.0,12305990862.442274,7127270349.354727,582109199407.0256,0.0,10447.5954541405,331948207795.97974,319642216933.5375
us,2047,40022648003705.27,173001108.81717044,20437274.563248828,1577448091919.6409,2084068615006.6453,227642853067.67316,423994826677.72125,0.0,10595920911.326998,2005594108313.663,306117359760.6551,85069.06304275487,-428146016394.0222,-310268549476.95605
oecd-ex-us,2047,43050960797179.586,330712624.84639156,23898920.524087846,1586890305393.1152,2387775132073.9795,255826374602.68622,296172155472.66046,0.0,10552186059.601925,2409660961448.9326,233940545227.73227,63656.44684349634,-822770656055.8174,-760539045810.8892
china,2047,32923243247105.953,530873547.0213805,0.0,956408551520.5977,1968194147372.8418,218724636079.65314,0.0,13759714379.768902,17395272773.002518,2186918783452.4949,0.0,42932.47208081798,-1230510231931.8972,-1244269946311.666
india,2047,22207657562559.332,816729218.6488729,0.0,1508720117241.2344,1098258739105.7527,316300787072.59406,0.0,45115310993.9951,9077370679.204632,1414559526178.3467,0.0,19741.502619429262,94160591062.8877,49045280068.89259
latam,2047,13172683069695.582,279591496.0543788,0.0,668392353479.6345,656341301581.0251,102759103559.39372,0.0,12504652880.112701,4941104492.668351,759100405140.4188,0.0,29892.800578146176,-90708051660.7843,-103212704540.897
seasia,2047,14508194283677.229,325148023.10255545,0.0,757882722264.1788,698074018688.7842,108030693214.89742,0.0,4276393295.6609254,6243685436.6482935,806104711903.6816,0.0,27692.981831348305,-48221989639.50281,-52498382935.163734
russia,2047,10917197757251.91,141889011.15736067,4092142.263018162,490352468007.9183,552825362247.7104,64114411529.54278,29477767432.07824,0.0,4271535995.58892,596995445220.1189,19944328557.134617,38619.74944856086,-106642977212.20062,-97109538337.25699
mena,2047,19479849158299.25,259679569.18975827,335648.1212981482,1378004381527.4385,974979446137.1288,300775430149.883,0.0,21326876065.41445,4917591013.095951,1274079692604.6853,1675183682.3264873,38890.70286402895,103924688922.75317,80922629175.01222
ssa,2047,12814045583149.383,887111326.7330384,0.0,918071131447.1552,513168598370.7624,83506110999.97423,0.0,11362657982.439526,54214823554.91901,596674709370.7366,0.0,10942.493156010009,321396422076.4186,310033764093.97906
us,2048,39716115480471.42,172521204.94566894,21302191.925824385,1568340205142.335,2077377830266.0393,225690574730.5446,418500217489.584,0.0,9695459130.770378,1983317479017.103,319750925979.481,86358.92876058511,-414977273874.76807,-316227982364.6651
oecd-ex-us,2048,42329746765230.59,326641911.03062516,24834227.25734453,1573570199147.3428,2356560496325.0464,250538808122.88113,302217358119.29834,0.0,10097715232.297808,2363892963501.8496,243206340946.07855,64903.32248876088,-790322764354.5068,-731311747181.2871
china,2048,31744906115415.613,517382264.9060426,0.0,939591027922.2119,1911935378657.7737,209867054911.46927,0.0,12167270686.028194,16041544642.693571,2121802433569.243,0.0,44032.797648586326,-1182211405647.031,-1194378676333.059
india,2048,22246867743748.496,817023614.7909336,0.0,1490600963417.689,1102504308770.1196,312822776146.4949,0.0,45157641624.6832,9093944312.782425,1415327084916.6145,0.0,20484.797468250978,75273878501.07446,30116236876.391266
latam,2048,13069031077894.89,277369348.7299996,0.0,656575492669.7251,651757923432.8314,100812051815.80122,0.0,12436722008.170877,4779212786.393151,752569975248.6327,0.0,30825.865385146346,-95994482578.9076,-108431204587.07848
seasia,2048,14455227454317.58,323590880.77736247,0.0,747527599915.2306,695946288414.2369,106539129250.31029,0.0,4218715172.844825,6209703562.505616,802485417664.5472,0.0,28590.144258355347,-54957817749.31665,-59176532922.161476
russia,2048,10826607409509.88,141218074.94434696,4276459.985143956,489091619444.691,549671464209.1843,63403551871.360504,28855878003.533447,0.0,4537170890.296736,592175545857.7441,20899470222.800644,39672.49205842056,-103083926413.05316,-95127518632.32036
mena,2048,19554558379161.906,260535086.00618106,329714.76058527536,1368898618021.0627,981369964788.4303,298897928688.54535,0.0,18699083120.52747,4777579439.099902,1278777142451.1055,1490751025.8702195,39946.64195817134,90121475569.95728,69931641423.55959
ssa,2048,13116952794264.566,909884333.349012,0.0,921419998787.6631,528631304560.42053,85519975411.67584,0.0,12241824165.004213,7880316464.620372,614151279972.0964,0.0,11455.438316819087,307268718815.56665,295026894650.56244
us,2049,39419619756404.83,172038823.526934,22169535.915432237,1562527461959.4312,2070255131711.9172,223749790007.3859,424143312360.2344,0.0,10838423333.056658,1961060352547.5881,332944569171.7148,87668.14155046945,-398532890588.157,-307334147399.6374
oecd-ex-us,2049,41626284629166.43,322533791.66959107,25720420.092574406,1565365035606.2905,2325441126853.118,245434884916.7551,292201742244.0822,0.0,9847097855.356207,2318339058162.22,252536953607.652,66170.14524564594,-752974022555.9297,-713309233919.4995
china,2049,30616637708740.176,503951884.18410903,0.0,927333465839.319,1855924496666.8518,201327108271.02917,0.0,13555611675.622993,15205344098.775646,2057251604937.8809,0.0,45154.26710505791,-1129918139098.562,-1143473750774.185
india,2049,22273508288247.85,817318754.1115314,0.0,1475137913429.9136,1106466504852.7341,309729521664.59375,0.0,41397153161.296906,9095810748.05412,1416196026517.328,0.0,21249.04233336922,58941886912.58569,17544733751.288788
latam,2049,13102992604680.7,275099449.0740018,0.0,646457870138.3745,645007759154.4998,100637118858.42787,0.0,13381852171.534576,146530386831.8984,745644878012.9276,0.0,31780.498910900722,-99187007874.5531,-112568860046.08768
seasia,2049,14396392682285.447,322004742.8537246,0.0,738700241712.5471,693693213567.9752,105269594900.44487,0.0,4563092907.785417,5990887631.523456,798962808468.42,0.0,29508.848580083053,-60262566755.872925,-64825659663.65834
russia,2049,10737748650865.457,140535527.43383417,4446707.075542367,488749230307.7102,546485346992.9067,62763881488.211914,27312927656.065323,0.0,4328311872.915141,587434132455.8405,21815096025.27794,40746.5930650372,-98684902148.13025,-93187070517.34286
mena,2049,19616826967520.38,261400344.42562115,323601.6528016975,1361735139799.718,989142251073.9724,297349610878.93585,0.0,17612184527.12472,4637495038.773769,1285100870770.7007,1390991182.2076914,41023.92742903323,76634269029.01733,57631093319.68491
ssa,2049,13405517268979.701,932511884.1867713,0.0,925002848450.893,544010016605.9353,87719421924.43031,0.0,12713308345.74756,8004373140.370907,631729438530.3656,0.0,11986.867309756126,293273409920.52734,280560101574.7798
us,2050,39131808055631.95,171554349.75936282,23033816.11613417,1560066983972.0288,2063112239338.4062,221929431047.77017,427733115192.7975,0.0,9429870448.466652,1938985505088.029,346056165298.14905,88996.99158557889,-378918521116.00024,-297241571221.3518
oecd-ex-us,2050,40967110688960.23,318481847.84771454,26634606.20911684,1562097134134.2432,2293982579210.147,240449271823.29474,303634089138.8142,0.0,9526687554.205225,2273181802357.4395,261250048676.00378,67457.1998475385,-711084668223.1963,-668700627760.3859
china,2050,29546034492524.383,490662579.31969005,0.0,919266345460.7103,1800146955039.0786,193149956928.51962,0.0,10884605151.406607,14311955442.477175,1993296911967.5981,0.0,46297.17255354267,-1074030566506.8878,-1084915171658.2944
india,2050,22283129831004.99,823627999.7772393,0.0,1462230105462.9714,1110373392267.3748,307091286985.3425,0.0,44114347855.91795,8970464402.810184,1417464679252.7173,0.0,22034.612850688347,44765426210.25415,651078354.3361969
latam,2050,12994554424731.48,272832998.22084796,0.0,638033269605.495,640137283308.3368,99073946988.96977,0.0,12020855330.639505,4760636073.225655,739211230297.3065,0.0,32757.025072334047,-101177960691.81152,-113198816022.45103
seasia,2050,14334154957844.674,320422579.50162363,0.0,731321939719.4912,691336710290.2277,104222413840.5471,0.0,3904261424.64056,5903721395.1500435,795559124130.7748,0.0,30449.427595558445,-64237184411.28357,-68141445835.92413
russia,2050,10811649153930.041,139857334.69793218,4614935.317308637,489186621694.2718,542289060130.8715,63827239187.07572,27527483750.18671,0.0,163302696938.07568,583723358555.3124,22392940762.63497,41842.35169724694,-94536736861.04059,-89402193873.48886
mena,2050,19838900633051.426,262267139.4513995,317293.0173294043,1356380287580.2063,994496132827.2981,297940929672.2638,0.0,18322184623.082474,176452625073.49594,1291094179667.1165,1342882832.445306,42122.857971771475,65286107913.08984,45621040457.562065
ssa,2050,13679997838303.285,954969300.450271,0.0,928857233484.3938,559301091913.5027,90059000931.75705,0.0,13210249199.695782,8193677884.138401,649360092845.2598,0.0,12537.220537092928,279497140639.13403,266286891439.43826
us,2051,39534629219605.56,171067958.3419871,23897146.87893126,1556405065954.254,2052061368443.888,226356684757.91397,434744739795.2037,0.0,690089411425.9653,1923740927094.637,354677126107.1654,90345.77339218327,-367335861140.38306,-287268247452.3448
oecd-ex-us,2051,40339097328139.83,314442401.86930674,27534105.77140783,1557788781582.2268,2263012711553.0625,235711555554.88754,303423374191.55554,0.0,9498750513.77523,2228596307877.531,270127959230.4178,68764.77537051654,-670807526295.304,-637512111334.1663
china,2051,28525709182451.02,477460538.306096,0.0,909084332523.0779,1744945574457.4297,185411640579.1237,0.0,12329256292.57496,13276828732.723305,1930357215036.5535,0.0,47461.80988369256,-1021272882513.4756,-1033602138806.0505
india,2051,22269183070186.363,823692059.3207605,0.0,1448272858321.6448,1120577593815.3262,304552849350.3401,0.0,46158122222.46325,9068946247.862207,1425130443165.6663,0.0,22841.88741547334,23142415155.978516,-23015707066.484734
latam,2051,12882834399836.475,270535455.7993546,0.0,629205591999.2208,635259238299.332,97736520890.91312,0.0,12562158253.833391,4632300549.857521,732995759190.2451,0.0,33755.77084613456,-103790167191.02429,-116352325444.85768
seasia,2051,14412678189077.092,318810177.03532165,0.0,723266931156.5826,686015933973.7677,105013280752.45361,0.0,4865739232.846987,151151254034.90735,791029214726.2213,0.0,31412.217047066246,-67762283569.63867,-72628022802.48566
russia,2051,10730695751138.809,139181723.06152612,4782711.291067058,489131069926.8033,539141463059.23553,63286362160.68803,27824060167.43377,0.0,4519292334.447103,579235683218.1731,23192142001.750202,42960.07074751609,-90104613291.36981,-85472695125.68625
mena,2051,19871313908093.453,263114860.74954757,310786.74652879057,1350027458079.469,1006086612106.845,296729858420.7986,0.0,19930845571.52134,5133133061.710181,1301507813435.0222,1308657092.6213644,43243.73586005359,48519644644.44678,27280141980.304073
ssa,2051,13942737937313.535,977334172.828928,0.0,932095990548.137,574482260828.4756,92487833609.24611,0.0,10910172342.726864,8524375242.558617,666970094437.7217,0.0,13106.942376581273,265125896110.41528,254215723767.68842
us,2052,39255637738069.914,170550598.9145641,24732921.00260621,1551283826426.8333,2045116806450.7585,224670338174.69864,428441522001.23944,0.0,11070314661.710773,1902364029083.881,367423115541.57513,91714.78591494045,-351080202657.04785,-290061796197.38354
oecd-ex-us,2052,39740419658426.48,310414178.1297921,28419988.00790174,1552060794483.2256,2232186567902.5327,231157594100.2124,303612123958.2989,0.0,8993573847.86382,2184576095743.2903,278768066259.4546,70093.1653008658,-632515301260.0647,-607671243561.2205
china,2052,28077240945030.504,464346312.7929069,0.0,896444737424.8492,1695617147246.8743,185007448936.95163,0.0,13645491318.41298,549357112656.85345,1880624596183.826,0.0,48648.478849898616,-984179858758.9767,-997825350077.3896
india,2052,22237353966469.984,823766598.231057,0.0,1433395289455.7249,1130369702121.024,302046227794.9654,0.0,41832055353.96188,9023592097.838053,1432415929915.9893,0.0,23671.247216544125,979359539.7355957,-40852695814.22629
latam,2052,12768399641261.11,268219618.90322426,0.0,619944789306.5042,630274560168.4429,96592569382.93631,0.0,12096861811.444147,4584443480.94853,726867129551.3792,0.0,34777.06634183235,-106922340244.875,-119019202056.31915
seasia,2052,14340087920343.012,317174225.16918373,0.0,714477459797.213,683517936016.7397,104399723767.7929,0.0,4983688180.590728,5833619433.829736,787917659784.5326,0.0,32397.555688620294,-73440199987.31958,-78423888167.91031
russia,2052,10654879063019.406,138518809.5908551,4963832.272850757,488508721976.8731,536018929364.4254,62791445344.714424,29999925818.800007,0.0,4485038794.076695,574829469709.8348,23980904999.304974,44100.05665133066,-86320747732.96173,-80301726913.4667
mena,2052,19884815143194.453,263933941.50351197,304103.78296369524,1342535618012.699,1017293158039.9767,295562366701.9848,0.0,21539428665.37134,5360570495.645239,1311601426951.0972,1254097790.8642714,44386.86702543747,30934191061.601807,8140664605.366194
ssa,2052,14189204766216.836,1001480737.8446158,0.0,934718097410.9783,589629756409.4186,94974906283.5099,0.0,12310445679.507841,8663839864.75711,684604662692.9285,0.0,13696.481131199938,250113434718.0498,237802989038.54196
us,2053,38982197573411.49,170023768.6823884,25565703.301838778,1544555730632.6255,2037823298072.2917,222917242696.10226,432578177045.93866,0.0,10166468431.42551,1881149260902.8423,379591279865.5518,93104.33258316491,-336593530270.2168,-283606633089.82996
oecd-ex-us,2053,39889123807830.83,306355694.6913515,29253862.15177872,1544594055507.7793,2203387535328.227,234389369972.64752,294871911877.39856,0.0,747015087320.0507,2153970170358.175,283806734942.70013,71442.66760350799,-609376114850.3958,-598310937915.6973
china,2053,27140565861818.617,451360820.71035796,0.0,881340027356.424,1641739000340.7527,177992022914.88538,0.0,11100299327.474592,12816212014.799974,1819731023255.6382,0.0,49857.483150675725,-938390995899.2142,-949491295226.6888
india,2053,22183569754122.33,823739811.3897017,0.0,1417632742454.9207,1139804768023.7437,299558107457.6635,0.0,41034565377.40788,8980486056.238527,1439362875481.4072,0.0,24523.07627383923,-21730133026.486572,-62764698403.894455
latam,2053,12649661582992.62,265866656.78221545,0.0,610233640590.8701,625214971557.3694,95635473608.7018,0.0,12513060611.310833,4391806918.020738,720850445166.0712,0.0,35821.244876781,-110616804575.20105,-123129865186.51189
seasia,2053,14261767578111.758,315524005.55674636,0.0,704941929643.9365,680926382649.7994,103974303448.88986,0.0,4149436890.8720603,5787851114.383037,784900686098.6893,0.0,33405.785356613196,-79958756454.7528,-84108193345.62486
russia,2053,10577146881396.084,137818507.30054548,5112563.203939021,487191597082.31067,532968847410.9339,62341483199.73541,26013770876.848064,0.0,4372781028.184266,570476675850.039,24833654760.630215,45262.61956775428,-83285078767.72827,-82104962651.51042
mena,2053,19885480053711.434,264785643.88382936,297388.9720048591,1333881250709.2734,1027409541857.0635,294382307845.6888,0.0,16540194800.871246,5115704311.331706,1321096524810.1562,695324892.5957654,45552.56113790504,12784725899.117188,-4450793794.349824
ssa,2053,14419329068098.822,1023168730.1946851,0.0,936677903489.6431,604903265612.2443,97426247852.4594,0.0,13118427481.836176,8894339338.895351,702329513464.7036,0.0,14306.28898240429,234348390024.93945,221229962543.10327
us,2054,38696231492338.16,169441788.75050032,26346920.747974597,1539240804019.9182,2030476826806.2725,221166329831.40546,416445505016.3643,0.0,9990766528.082981,1860019913573.8552,391623243063.8216,94514.72137809041,-320779109553.937,-295956847601.3943
oecd-ex-us,2054,39332608011721.055,302323013.7967184,30083574.440502834,1539055078460.4373,2172859611290.7324,230051853553.9337,297855878674.8441,0.0,9484711599.591936,2111378589370.2698,291532875474.3952,72813.58479135598,-572323510909.8325,-566000507709.3835
china,2054,26250497975543.625,438499983.18931246,0.0,867447817693.0123,1588353588644.3333,171430908747.15964,0.0,10049354075.179264,12318147498.678879,1759784497391.493,0.0,51089.130509036084,-892336679698.4806,-902386033773.6599
india,2054,22295147829164.797,823599943.062889,0.0,1403306560447.3574,1141741114876.5164,299118376383.1234,0.0,41640261784.76355,190771267639.52234,1440859491259.6396,0.0,25397.76147933236,-37552930812.28223,-79193192597.04578
latam,2054,12527895292529.588,266649477.8198455,0.0,601451265004.8258,620451330647.4482,94816442605.46489,0.0,12243349522.543156,4293567307.605217,715267773252.9131,0.0,36888.643053015316,-113816508248.08728,-126059857770.63043
seasia,2054,14175113885344.791,313837602.2586631,0.0,696048423821.9307,679806341473.6403,103636206231.16594,0.0,4884244715.488133,5624675831.386832,783442547704.8062,0.0,34437.25104261359,-87394123882.87549,-92278368598.36362
russia,2054,10502296927894.613,137115203.22336432,5263286.837248844,485917363918.9939,529766533237.5871,61892186479.40857,26673443833.991554,0.0,4217958462.5426564,566145600852.4739,25513118864.52149,46448.073461147105,-80228236933.47998,-79067911964.00992
mena,2054,19871775914459.85,265608561.23614082,290546.57884063106,1325938850405.8896,1034329910184.685,293292960784.86365,0.0,17332907455.10901,5312788767.18779,1327461250439.9255,161620529.6231752,46741.13168754314,-1522400034.0358887,-19016928018.768074
ssa,2054,14633918659694.668,1044562569.8485705,0.0,938696209719.3761,621633397968.5631,99686836224.47285,0.0,12055246139.106552,9268862208.60331,721320234193.036,0.0,14936.821947020975,217375975526.3401,205320729387.23352
us,2055,38410931423082.73,168829981.95477143,27098985.95542723,1535206407953.6423,2021582474105.4834,219265546813.55008,409784438966.02454,0.0,10557104743.91439,1838999741528.2058,401848279390.8283,95946.26490114183,-303793333574.5635,-295857173999.36725
oecd-ex-us,2055,38799589274672.914,298287491.66256595,30872900.871986974,1535322254499.7063,2142581127289.7522,225922757593.84378,290898839596.0669,0.0,9264053739.684834,2069345577502.9363,299158307380.6612,74206.22399561237,-534023323003.23,-542282790787.8243
china,2055,25405192720099.793,425755576.61773866,0.0,854598733296.8619,1535433078922.8823,165316980981.3682,0.0,10718372975.173393,11564444138.714056,1700750059904.2505,0.0,52343.732753853445,-846151326607.3885,-856869699582.5619
india,2055,22212109324175.582,823424727.4088467,0.0,1390437608159.9495,1147151667473.0537,296570882503.6454,0.0,39601014344.07123,9847451171.613184,1443722549976.6992,0.0,26295.69264128282,-53284941816.749756,-92885956160.82098
latam,2055,12401623746784.562,264274636.93389544,0.0,593626432738.7563,618240424975.6161,93978806401.93076,0.0,12014192109.07175,4335445002.836735,712219231377.5469,0.0,37979.6008359586,-118592798638.79053,-130606990747.86227
seasia,2055,14079995660708.277,312134739.7881545,0.0,687833995803.963,680344535276.0586,103252816248.47255,0.0,4844125079.65386,5489256163.707793,783597351524.5311,0.0,35492.30096828057,-95763355720.56812,-100607480800.22197
russia,2055,10429008417297.453,138449824.7601853,5403886.683871367,484691664736.2252,526514224294.91205,61457300404.754906,25715818829.231323,0.0,4275530537.0456657,561872377193.6908,26099147505.975983,47656.73618403935,-77180712457.46558,-77564041134.21024
mena,2055,19842813795258.65,268527317.4868821,283573.1817011948,1318622890589.2366,1041395784537.0199,292185591260.0819,0.0,19271466314.40839,5267832321.061389,1333572949875.5513,8425921.550605273,47952.896067365655,-14950059286.314697,-34229951522.273693
ssa,2055,14833194195452.303,1065626068.4653373,0.0,940825789493.8595,638060116705.321,101730439601.47093,0.0,11247923220.591223,9488225791.156406,739790556306.792,0.0,15588.539837920822,201035233187.0675,189787309966.4763
us,2056,38136027103597.67,168212769.6986634,27849331.19158702,1529500245824.9082,2011544254000.8652,217308445504.96173,414788930818.54987,0.0,9659203377.328209,1818474789241.3328,410377910264.495,97399.28044323107,-288974543416.42456,-284563522862.3697
