region,year,stock,head,imm_head,investment,depreciation,writeoff,mig_in,mig_out,revaluation,charge_own,charge_imm,gdppc,net_own,net_total
mena,2030,18118482611384.46,243805653.31474546,404195.2345990645,1945093300481.251,934427182841.372,274325733691.97168,0.0,20443941226.969204,5283104342.666515,1205161917783.2988,3590998750.0446043,23932.10930710392,739931382697.9521,715896442720.9384
ssa,2030,6961801348556.438,557830141.2240518,0.0,899277166742.0232,281898462473.34015,42478342664.047874,0.0,11073051988.970446,4807006746.568359,324376805137.388,0.0,4644.205249223411,574900361604.6353,563827309615.6648
us,2031,54569425420238.484,171891756.55106536,5640791.760934183,2340923115096.217,2715580655665.543,311837067787.90137,513021968160.8168,0.0,876584078443.3453,2926170499410.151,101247224043.2926,66841.54316421963,-585247384313.9341,-173472640196.4099
oecd-ex-us,2031,67521435081974.664,383223143.7930045,7412558.007282005,2640246828569.3887,3432363084131.654,370975797156.5024,412358641204.9331,0.0,1151064183665.317,3716835192325.969,86503688962.18695,46202.73363074432,-1076588363756.5806,-750733411513.8345
china,2031,64173431141410.47,741542873.8626046,0.0,2638684052838.673,3277454475215.0435,346625896082.3916,0.0,22976578965.13283,25262037265.98629,3624080371297.435,0.0,27977.989736417916,-985396318458.7622,-1008372897423.895
india,2031,21354533236777.727,819713433.1027505,0.0,2126006753004.9866,1090071023469.47,299745989567.31604,0.0,52662063145.412315,9889346099.47812,1389817013036.7861,0.0,10401.817343343451,736189739968.2004,683527676822.7881
latam,2031,16248092469575.75,312854124.4686533,0.0,1105979331910.9045,806650464342.8898,123297579057.76741,0.0,21411316224.184643,5973981910.117433,929948043400.6572,0.0,17643.627903711116,176031288510.2473,154619972286.06268
seasia,2031,16762285205423.762,353113781.3179586,0.0,1217882530376.4846,813044414013.9847,122260533849.86206,0.0,4748196049.9865265,6792882866.917719,935304947863.8468,0.0,16006.98649853841,282577582512.6378,277829386462.6513
russia,2031,14907250603110.566,145695400.7844581,1130876.4403066088,780255977549.4313,733076028702.429,88426879831.74973,27820673161.120525,0.0,6516171086.111846,814813380960.2268,6689527573.951844,24449.08579715517,-34557403410.79553,-13426257823.62685
mena,2031,18790928520031.293,246572763.92365572,396173.14328616235,1931698365046.825,956509056199.0288,286440219901.0333,0.0,21613778069.618996,5310597769.689821,1239445090940.7224,3504185159.3396244,24667.753166027112,692253274106.1025,667135310877.1439
ssa,2031,7526716915934.255,580118738.5945679,0.0,913867201964.025,297897989826.57477,45436770551.765755,0.0,10322538331.241756,4705664123.370493,343334760378.3405,0.0,4906.152742525057,570532441585.6846,560209903254.4429
us,2032,54392368452261.0,172062929.91921562,6581196.280842045,2314751466071.1187,2714604674067.3823,310304837550.479,517709963971.7231,0.0,15391113597.54732,2905262281160.2427,119647230457.61841,67858.00578844365,-590510815089.124,-192448081575.01935
oecd-ex-us,2032,66759658682476.945,380870004.34571177,8550942.835606849,2588664749226.4023,3412147364775.11,365520383264.8343,412310051409.13574,0.0,14916547906.665464,3676821637492.33,100846110547.61421,47165.883974343735,-1088156888265.9277,-776692947404.4062
china,2032,63090258979970.375,732723347.3102483,0.0,2499079847001.181,3244919608423.839,339583993454.1658,0.0,22260091802.85672,24511685239.556786,3584503601878.005,0.0,28776.937962116455,-1085423754876.8237,-1107683846679.6804
india,2032,21999608508595.133,826338919.2649544,0.0,2109736971969.5696,1110254291617.3674,310716323303.20984,0.0,53744376449.402626,10053291217.809267,1420970614920.5771,0.0,10858.826810265658,688766357048.9924,635021980599.5898
latam,2032,16386811399764.242,312742178.7282213,0.0,1087856979379.1696,809757659816.9668,124067491410.48183,0.0,21043698232.298912,5730800269.059452,933825151227.4486,0.0,18273.401366102265,154031828151.72095,132988129919.42203
seasia,2032,17016397757524.816,353827283.38584036,0.0,1195878189514.2747,820184330347.2375,123615756261.54184,0.0,4772488151.302971,6806937346.867903,943800086608.7794,0.0,16602.567574975026,252078102905.49524,247305614754.19226
russia,2032,14892486430099.88,145771527.16972598,1318888.7448440369,766859980611.7119,732718973785.9216,88260914823.74327,32842050042.80559,0.0,6513684944.448872,813301596441.1813,7678292168.483759,25198.170303876817,-46441615829.46936,-21277857955.14753
mena,2032,19413073806567.324,249174194.4614281,392235.7890137927,1916075119848.7112,977750187337.9269,297203498499.9133,0.0,24156812118.26471,5180664643.4148,1271976327120.4355,2977358717.4048157,25420.141972649904,644098792728.2756,616964621892.6062
ssa,2032,8085429913011.582,602575724.6019938,0.0,928055998316.9674,314213201835.411,48393012044.71904,0.0,11520014845.163235,4783227485.652778,362606213880.13007,0.0,5179.767549924288,565449784436.8374,553929769591.6742
us,2033,54194675203938.26,172184467.95959496,7522467.93853594,2289486726127.1895,2713182272342.701,308784601106.7975,519611094820.20966,0.0,15175804179.414248,2883666435102.6006,138300438346.8988,68889.71503944589,-594179708975.4111,-212869052502.10028
oecd-ex-us,2033,65968894649310.234,378357450.3197935,9673663.343083126,2538001005284.967,3390821088936.5493,360050562991.41394,407659357548.8446,0.0,14447255927.411407,3635584446197.3716,115287205730.59229,48144.96450873834,-1097583440912.4048,-805211289094.1525
china,2033,61906091322619.76,723297964.7416354,0.0,2355711518295.3877,3209185502008.6997,332109161128.5632,0.0,22334442507.469875,23749929998.744972,3541294663137.2627,0.0,29592.811247434103,-1185583144841.875,-1207917587349.345
india,2033,22599644570023.938,843309144.6227541,0.0,2093265761804.4587,1129602410980.9285,320691154842.02075,0.0,52584379802.56774,9648245249.867428,1450293565822.9492,0.0,11331.136601512213,642972195981.5095,590387816178.9418
latam,2033,16504275248781.678,312466572.67143697,0.0,1069410096991.8092,812418406409.3649,124637069727.24353,0.0,20571198131.4116,5680426293.648191,937055476136.6084,0.0,18919.925184693802,132354620855.2008,111783422723.78922
seasia,2033,17240093474933.041,354318916.4148584,0.0,1173572895515.6582,826709078875.6954,124749312416.44087,0.0,5378078343.824258,6959291528.516282,951458391292.1364,0.0,17214.719077399044,222114504223.52185,216736425879.6976
russia,2033,14863640906767.652,145769328.88014534,1504478.2852830556,752370850223.4575,732205483522.9034,88059391665.35008,32538188611.755302,0.0,6510313020.817322,811382125256.1466,8882749932.10712,25964.250109372333,-59011275032.68909,-35355836353.04091
mena,2033,19985385793387.883,251609400.35270226,390292.41200341843,1898241122704.5088,998060476281.551,307281912937.561,0.0,25637990374.552933,5051243709.709899,1302620272764.1318,2722116454.9803176,26189.52456350803,595620849940.377,567260743110.8436
ssa,2033,8637839427877.804,625206100.31962,0.0,941841886502.5791,330756750100.4846,51331618733.933586,0.0,12131384058.694334,4787381256.758783,382088368834.4182,0.0,5465.412286013566,559753517668.1609,547622133609.46655
us,2034,53983790576989.99,172271176.46334502,8483965.697725134,2260578556147.451,2711233002133.6694,307216168915.4164,532002665276.71277,0.0,14983322676.646261,2861422198423.539,157026972625.5482,69936.8995746124,-600843642276.0879,-225867949624.9233
oecd-ex-us,2034,65150055601629.34,375689571.5816182,10790113.463977408,2483893472583.4556,3368249023652.4136,354601940196.0101,406549594304.78534,0.0,13568849279.308956,3593184004952.5063,129666958895.91782,49140.198980262394,-1109290532369.0508,-832407896960.1832
china,2034,60625903203401.8,713284696.3667156,0.0,2209712236480.088,3170124172984.5664,324170298837.52826,0.0,19853746912.70468,24247863036.794125,3494294471822.0947,0.0,30425.850962392054,-1284582235342.0068,-1304435982254.7114
india,2034,23148878631805.99,848883057.588409,0.0,2075027186009.3413,1148218471635.722,329732412286.62866,0.0,57620457466.99886,9778217162.056797,1477950883922.3506,0.0,11819.080099483755,597076302086.9907,539455844619.9919
latam,2034,16599492656437.236,312020751.29281735,0.0,1048960339437.9696,814632476382.9906,125016339199.92674,0.0,19627258517.537556,5533142318.04266,939648815582.9174,0.0,19583.48259699224,109311523855.05225,89684265337.5147
seasia,2034,17434427473074.174,354604294.4841153,0.0,1150863376570.998,832597620815.8975,125679045550.75102,0.0,4764491805.7374325,6511779742.517929,958276666366.6484,0.0,17843.734132856633,192586710204.3496,187822218398.61218
russia,2034,14819624983331.668,145682734.08132687,1688257.7756402784,736289918952.4456,731318906620.1427,87784047663.83653,32349570308.41581,0.0,6447541587.13172,809027732748.4937,10075221535.485407,26747.577225625948,-72737813796.0481,-50463465023.11769
mena,2034,20505247338718.316,257150528.39203757,388246.03681806213,1876747979051.3755,1017427870013.3248,316669843714.67566,0.0,27803280554.185467,5014560561.254354,1331389292896.183,2708420831.817311,26976.152191552625,545358686155.1924,514846984769.1896
ssa,2034,9184013998928.031,653333126.0617926,0.0,954378084670.6542,347538011669.59674,54256710669.68397,0.0,11169091545.760288,4760300264.612772,401794722339.2807,0.0,5763.4547487528625,552583362331.3735,541414270785.6132
us,2035,53737668283345.734,172283115.77298224,9430674.631918637,2227749092939.73,2709026171893.2207,305763121773.5505,526153365076.9162,0.0,14764542005.88973,2838427786387.065,176361507279.70645,70999.79148182356,-610678693447.335,-260886835650.1252
oecd-ex-us,2035,64291377546259.87,372830017.2344366,11871140.51470949,2425301947706.6475,3344452414341.34,349154857398.4166,395508834785.1584,0.0,14118433878.504911,3549487991638.5522,144119280101.20563,50151.81450967642,-1124186043931.9048,-872796489247.9519
china,2035,60245868646272.71,702643519.9171418,0.0,2062663157683.3733,3123618415854.452,325772868599.0482,0.0,22686371060.179016,1029379940701.2198,3449391284453.5005,0.0,31276.301145481142,-1386728126770.1272,-1409414497830.3062
india,2035,23650042825631.066,853925486.1620992,0.0,2054185935956.2014,1165800589456.26,337809456185.917,0.0,58425532504.66315,9013836015.72623,1503610045642.177,0.0,12322.993355349145,550575890314.0244,492150357809.36127
latam,2035,16671121513182.916,316095401.2729213,0.0,1026693570022.2965,816368537419.8394,125196730753.61835,0.0,19055508453.726604,5556063350.568633,941565268173.4578,0.0,20264.359012709418,85128301848.83875,66072793395.11214
seasia,2035,17598649846469.227,354666407.2159187,0.0,1126952210347.51,837892026179.6505,126407790652.12383,0.0,4877162971.446261,6447142850.762966,964299816831.7743,0.0,18489.90803605888,162652393515.73572,157775230544.28946
russia,2035,14760087700226.832,147729965.96336016,1873270.6593172126,718864975609.4648,730023253066.2006,87434559756.22601,32695142327.40546,0.0,6360411780.722045,806194516038.0028,11263296784.42369,27548.40612633718,-87329540428.53796,-65897694885.5562
mena,2035,20973591505340.223,259213052.559949,385999.55364046793,1852369595992.3242,1035718046879.8257,325116758645.98553,0.0,28066034242.955223,4875410398.342549,1358128159013.7014,2706646512.1101003,27780.278584044616,494241436978.6228,463468756223.5575
ssa,2035,9722779212580.531,676300747.8297184,0.0,965621127880.5131,364576233522.0865,57168032937.382065,0.0,9859043924.533514,4747396155.98878,421744266459.46857,0.0,6074.267840154052,543876861421.0445,534017817496.511
us,2036,53463172967672.62,175046940.43381357,10370688.509699583,2196058257287.1367,2705811204862.7686,304160539082.1878,524850823242.9475,0.0,14567347741.710894,2814502604441.5645,195469139503.3923,72078.62633090236,-618444347154.4277,-289062663414.87256
oecd-ex-us,2036,63397132461337.69,376415250.10964245,12927425.0215454,2366215586946.9014,3318979690448.95,343576650725.8936,388427824539.2234,0.0,13667844766.526709,3504361341750.1416,158194999424.70343,51180.04164705318,-1138145754803.2402,-907912929688.7202
china,2036,58770028316877.305,691420942.6834455,0.0,1917335571659.515,3078500911478.6885,316984222734.14545,0.0,21421982956.520367,23731216114.434917,3395485134212.834,0.0,32144.40856575911,-1478149562553.319,-1499571545509.8394
india,2036,24106994258057.06,858485834.7397546,0.0,2031921716211.4902,1182468202607.903,344963404080.1298,0.0,56605966102.341576,9067289004.880142,1527431606688.033,0.0,12843.215070404938,504490109523.4573,447884143421.1157
latam,2036,16719588946271.803,315280981.97638476,0.0,1004787535987.0173,817566036497.17,125179117879.02733,0.0,18940513139.183525,5365564617.245168,942745154376.1974,0.0,20962.8420526122,62042381610.81995,43101868471.63642
seasia,2036,17733445785448.86,359551966.6429357,0.0,1103367139581.4485,842530957073.5585,126933914059.20381,0.0,5572239926.1937,6465910457.143288,969464871132.7623,0.0,19153.538279183922,133902268448.68616,128330028522.49246
russia,2036,14685640540972.627,147472145.07985482,2055378.4217118535,701931402308.8193,728300698562.5511,87002726769.80435,32369960373.601997,0.0,6554903395.73311,802831379690.8535,12472045641.502514,28366.993805910806,-100899977382.03418,-81002062649.9347
mena,2036,21394511877224.105,261110244.48507762,383549.3371608018,1828459672306.7256,1052947125285.5873,332631631004.42957,0.0,26883371044.935802,4922826912.108479,1382877135405.1003,2701620884.9167495,28602.160001844866,445582536901.62524,415997544971.7727
ssa,2036,10250896050528.62,699292325.982985,0.0,976379324436.647,381844370865.9701,60060524815.657524,0.0,11088479286.918522,4730888479.988858,441904895681.6276,0.0,6398.229486727132,534474428755.01935,523385949468.1008
us,2037,53170605525254.27,174951231.97431412,11316242.9413219,2166811187169.2212,2701773174572.3086,302425336163.2501,530330876899.4087,0.0,14489004248.619299,2789691842380.9434,214506668354.61404,73173.64322583453,-622880655211.7222,-307056446666.9275
oecd-ex-us,2037,62475636798073.95,373223189.3668031,13971070.63959166,2309007847470.862,3291954799591.6445,337893477971.7388,385846421839.5988,0.0,13498344989.189648,3457799293060.9873,172048984502.39725,52225.114427354754,-1148791445590.1255,-934994008252.9238
china,2037,57202979398988.77,679611051.1660588,0.0,1767561571846.1665,3030174662985.649,307843782847.4688,0.0,19283362001.010056,22691318099.406487,3338018445833.1177,0.0,33030.42278602598,-1570456873986.9512,-1589740235987.9612
india,2037,24744250310407.92,862487670.4564204,0.0,2009321351654.6392,1193251482267.2505,353906929793.6036,0.0,59296814516.32117,234389927273.39996,1547158412060.854,0.0,13380.086580480644,462162939593.78516,402866125077.464
latam,2037,16746052708326.424,314289023.1823021,0.0,983204029233.6371,818216680807.395,124973160986.656,0.0,18741825929.687756,5191400544.722758,943189841794.051,0.0,21679.22158970571,40014187439.58606,21272361509.898304
seasia,2037,17842155860144.793,359203449.6989977,0.0,1080638245903.8906,846501962412.0275,127265370797.82791,0.0,4670987800.270141,6510149802.181329,973767333209.8553,0.0,19834.92458426673,106870912694.03528,102199924893.76514
russia,2037,14596682429817.197,147128473.81768543,2226267.4976923596,686909283521.9513,726148875071.4849,86514061912.69193,30674158386.502872,0.0,6121383920.290342,798983012443.8224,13679924540.354311,29203.599839846298,-112073728921.8711,-95079495075.72253
mena,2037,21770177755933.656,262846560.40608788,380856.21892113343,1805468836337.3452,1069216218670.1927,339286516126.5387,0.0,26222576478.667408,4922353647.611846,1405809974135.1191,2692760661.612383,29442.055300080377,399658862202.2261,370743525061.9463
ssa,2037,10768979338558.621,722330222.8263158,0.0,986555174309.0903,399229961743.84576,62915558862.13445,0.0,11155421287.612488,4829055614.504916,462145520605.9802,0.0,6735.7225599628055,524409653703.1101,513254232415.4976
us,2038,52863090088336.73,174813373.9902753,12266581.348538605,2140397901650.8457,2697212531646.092,300717484021.6686,535705868604.4979,0.0,14310808494.868544,2764210316975.082,233719698692.68005,74285.08485777202,-623812415324.2363,-321826245412.41846
oecd-ex-us,2038,61535384486174.266,369892912.7637409,15011488.156194288,2255856769409.935,3263582885274.342,332475339641.676,386787820649.25104,0.0,13161322957.11375,3410269117472.251,185789107443.76825,53287.270426712654,-1154412348062.316,-953413634856.8333
china,2038,55563636223588.46,667269353.2573029,0.0,1634460578374.1694,2978578755164.8857,299202225612.61163,0.0,18522793677.83008,22500020680.886166,3277780980777.4976,0.0,33934.596227066046,-1643320402403.3281,-1661843196081.1582
india,2038,25110576039110.56,865841546.639587,0.0,1986014446393.8662,1207848226607.5056,361807463197.1691,0.0,59244799350.04664,9211771463.479366,1569655689804.6748,0.0,13933.95184345038,416358756589.1914,357113957239.1448
latam,2038,16751151612327.947,313109053.4327273,0.0,961494756161.8628,818334955757.2604,125430334160.4835,0.0,17805311231.43249,5174748988.841461,943765289917.7439,0.0,22413.789792727977,17729466244.118896,-75844987.31359482
seasia,2038,17924814129293.395,358638508.14197975,0.0,1058918833334.9366,849903994242.6212,128284924224.2439,0.0,4517329287.658836,6445683568.170909,978188918466.8651,0.0,20534.368938161053,80729914868.07153,76212585580.41269
russia,2038,14499609033723.111,146728997.58459932,2406441.8720839503,673877726972.094,723564342650.1876,85973217472.78972,32435806959.32283,0.0,6150630097.485557,794739423030.3947,14798137092.5826,30058.486446507162,-120861696058.30066,-103224026191.56042
mena,2038,22099248300523.562,264364850.12166613,377851.215012536,1784362909382.6807,1084548264221.9263,347188815631.4165,0.0,28396196191.099068,4840911251.666039,1429057924967.772,2679154885.570867,30300.225990167473,355304984414.9087,324229633338.2388
ssa,2038,11335275010988.53,745315566.3308086,0.0,996080678701.9309,413791279508.7999,66803732869.72424,0.0,12280614522.862005,63090620629.357796,480595012378.5242,0.0,7087.134797121599,515485666323.40674,503205051800.54474
us,2039,52523747498803.11,174602275.57962832,13186872.810240172,2115905304168.5186,2692198309760.703,298965089531.57214,522815931915.9637,0.0,13099573674.173714,2738071425946.9614,253091973345.31448,75413.19755883177,-622166121778.4429,-352442163207.7937
oecd-ex-us,2039,60567503915735.89,366397459.1805736,16011056.748484274,2205770960980.567,3234074027527.6523,326986171373.828,374772398240.9686,0.0,12636269241.61216,3361516732474.8394,199543466426.64142,54366.75081942342,-1155745771494.2725,-980516839679.9453
china,2039,53874737257406.18,666668210.0433369,0.0,1521794676023.4968,2924043408372.507,290276844060.83636,0.0,17036649693.36932,20663259920.897045,3214320252433.3433,0.0,34857.18423294564,-1692525576409.8464,-1709562226103.2158
india,2039,25434214562779.098,868591724.9018588,0.0,1961644797766.9016,1221407630499.5886,368700289213.3282,0.0,57098449846.36191,9200095460.923027,1590107919712.9167,0.0,14505.157429905297,371536878053.98486,314438428207.6229
latam,2039,16945995516564.822,311734790.9861361,0.0,940024983216.5095,815513354852.6748,127853895071.34082,0.0,17979549049.71256,216165719994.10135,943367249924.0156,0.0,23166.841171932578,-3342266707.5061035,-21321815757.218662
seasia,2039,17981760984436.68,357850464.4321391,0.0,1037974563849.1423,852693048581.7716,129092340607.9717,0.0,5588162525.475975,6345843009.370006,981785389189.7433,0.0,21252.175630055888,56189174659.39905,50601012133.92307
russia,2039,14392249799641.48,146259597.5144218,2576238.9701098367,661884652428.1488,720723580215.6183,85388180787.88457,30900657089.95255,0.0,5967217403.743695,790127747598.5244,15984013404.978357,30931.918550251008,-128243095170.37561,-113326451485.40143
mena,2039,22596310847511.418,265732366.19173184,374663.9751884488,1765949377032.331,1093252527064.0195,356577759042.7266,0.0,25006644789.063587,205950100851.32266,1447200298648.7732,2629987457.9729357,31176.93630317324,318749078383.55786,291112446136.5213
ssa,2039,11831717859221.55,768254832.7238202,0.0,1004970733648.1719,431162279776.1141,69899327048.63176,0.0,12555469625.237013,5089191034.8393955,501061606824.74585,0.0,7452.858722594691,503909126823.426,491353657198.189
us,2040,52170164902060.695,174339811.2629638,14103874.873126114,2094025013579.8232,2686118840823.6294,299757332385.13763,524343397959.03937,0.0,13925164927.485971,2714069945844.131,271806227364.6362,76558.2313567015,-620044932264.3076,-367507761669.9044
oecd-ex-us,2040,59587765004522.836,362758578.00920916,17016094.271791592,2159130940504.0579,3203056386676.5366,328112107747.4372,379179343567.468,0.0,13119299139.34958,3318406865785.425,212761628638.54803,55463.80043567204,-1159275925281.367,-992858210352.447
china,2040,52148550780596.086,653466439.6537544,0.0,1428878004902.782,2867117998395.6523,289281245416.21265,0.0,18840839789.802467,20175601888.80639,3156399243811.865,0.0,35798.4451373568,-1727521238909.0833,-1746362078698.8857
india,2040,25707704034804.844,870501791.1851395,0.0,1937509233218.8389,1234005797379.062,380748506015.93536,0.0,58512750008.61847,9247292210.527664,1614754303394.9973,0.0,15094.052517035112,322754929823.84155,264242179815.22308
latam,2040,16908771976824.127,310146327.4062713,0.0,919486700419.5581,814515767376.5237,130455931509.06715,0.0,17234396757.55036,5495855482.872774,944971698885.5908,0.0,23938.672627134798,-25484998466.032715,-42719395223.58308
seasia,2040,18013542711348.63,356822760.81000984,0.0,1018180394501.7207,854839683416.1375,131985505333.50728,0.0,5904454343.185514,6330975503.059032,986825188749.6448,0.0,21988.651291527007,31355205752.075928,25450751408.89041
russia,2040,14487098513368.672,145749490.52960804,2768867.1339835417,650651513298.0305,715637817466.036,87720364204.8069,35185440177.70711,0.0,212369941922.31052,786466588304.9309,16891593365.911903,31824.163845901876,-135815075006.90039,-117521228195.1052
mena,2040,22850874900761.348,266867849.51063785,371201.72778368474,1748928148187.3787,1106454997281.0706,367406473470.0604,0.0,25654952219.43577,5152328033.12208,1471253802871.2168,2607667879.9138374,32072.453254497323,277674345316.16187,249411725216.81226
ssa,2040,12315610554197.586,791111453.2882979,0.0,1013241463967.0143,448610644825.0382,73297580522.07944,0.0,12625230615.514612,5184686971.647238,521908225347.1177,0.0,7833.2915700960575,491333238619.8966,478708008004.382
us,2041,52675925776262.06,174026093.38933226,15015096.488970133,2073058465062.4429,2672640475251.362,308294215498.825,527867830437.8231,0.0,885769269451.3031,2694334297509.4688,286600393240.7189,77720.4400300647,-621275832447.0259,-380008395249.92163
oecd-ex-us,2041,58600540830599.484,358990002.31660044,18033786.393441655,2113845266712.4578,3170905329522.998,328741091494.1015,386397023262.8892,0.0,12179957118.395102,3273540564870.0474,226105856147.05164,56578.66781999596,-1159695298157.5896,-999404131041.7521
china,2041,50412248956151.25,639937615.411269,0.0,1359422955192.6272,2807813221639.8325,287886348235.3632,0.0,19582069094.164204,19556859331.88319,3095699569875.196,0.0,36758.64033099737,-1736276614682.5686,-1755858683776.733
india,2041,25935398258730.695,882078795.5039116,0.0,1912994268378.2595,1245195336514.3818,391455650531.3623,0.0,56957042075.532104,8307984668.871794,1636650987045.7441,0.0,15700.988885761122,276343281332.5154,219386239256.98328
latam,2041,16850596246277.658,308339781.4112914,0.0,899569655379.6399,812901813748.4121,132769396411.8977,0.0,17443213476.963192,5369037711.170379,945671210160.3098,0.0,24729.583497995896,-46101554780.66992,-63544768257.63312
seasia,2041,18230354563150.676,355577342.0775773,0.0,999700080188.2104,853166547185.1292,136978279719.98978,0.0,5623348597.395893,212879947116.35458,990144826905.1189,0.0,22744.10493910228,9555253283.091553,3931904685.6956596
russia,2041,14367089434733.508,145168984.6005991,2951388.8863851745,639882645298.8536,712339875821.772,87746460909.2497,33740571401.264244,0.0,6454041395.748324,781936890211.1246,18149446519.89716,32735.492864546854,-142054244912.271,-126463120030.9039
mena,2041,23064971283730.387,267766146.29567906,367432.615008826,1732664296936.2725,1118478050529.0422,377167947321.73444,0.0,28043820542.468544,5121904426.021025,1493065660257.4126,2580337593.364214,32987.046709856564,239598636678.85986,208974478543.0271
ssa,2041,12785853180154.768,813846433.0395124,0.0,1020751567210.5386,466112018795.42426,76647898805.87436,0.0,12982340559.443375,5233316907.384897,542759917601.2986,0.0,8228.835205939338,477991649609.24,465009309049.79663
us,2042,52316408283868.65,173707335.35427892,15957054.915528325,2049504257894.9165,2665476971334.788,305926081064.87683,548279381644.9222,0.0,14101920466.42998,2666447659456.4927,304955392943.1729,78900.0811648572,-616943401561.5762,-373619412859.8269
oecd-ex-us,2042,58694063104226.45,355125873.1698738,19059504.064634796,2070372304139.2642,3135295097517.309,333999278937.2386,394498782224.5851,0.0,1097945563717.735,3232895712212.7363,236398664241.81177,57711.60529050268,-1162523408073.4722,-1004423290090.6989
china,2042,48689696491137.46,626214907.3902372,0.0,1303494088959.5398,2746774862003.3267,279272838993.42413,0.0,19371916729.47816,19373063752.904453,3026047700996.751,0.0,37738.03432997924,-1722553612037.2112,-1741925528766.6895
india,2042,26129249713094.633,882841686.9524006,0.0,1887026261995.14,1255091131604.1191,386594843596.8765,0.0,59957516177.0595,8468683746.847035,1641685975200.9956,0.0,16326.320921157347,245340286794.1443,185382770617.08478
latam,2042,16777537079955.033,306399728.896964,0.0,879632042184.6313,810647929181.5144,130509747243.90918,0.0,16817719458.597836,5284187376.760495,941157676425.4236,0.0,25539.87561651919,-61525634240.79224,-78343353699.39008
seasia,2042,18224894297100.164,354205379.3237485,0.0,981582157037.3038,853992981888.4998,135200161375.35942,0.0,4507822432.800222,6658542608.838921,989193143263.8591,0.0,23518.848019317935,-7610986226.555298,-12118808659.35552
russia,2042,14243888118165.16,144555775.0571043,3142665.9050878324,630469057735.032,708708472624.2352,86698144025.2268,35519049573.44566,0.0,6217192772.62617,776066624777.9564,19339991871.50523,33666.17904063973,-145597567042.92444,-129418509340.98401
mena,2042,23255607578506.89,268599201.65738976,363409.8896867712,1716870118954.8884,1129283917713.447,373990662829.9717,0.0,28075560192.000973,5116316557.030249,1500726797852.6606,2547782690.7583804,33920.9894525558,216143321102.22778,185519978219.4684
ssa,2042,13243439156292.584,836570106.267474,0.0,1027450818607.2974,483624096149.9095,77865348481.06465,0.0,13833307003.665287,5457909165.163838,561489444630.9741,0.0,8639.896053646182,465961373976.32324,452128066972.65796
us,2043,51930889661160.805,173324191.29038247,16869555.12880486,2025245568440.895,2658431279519.4053,303263099792.39105,536759552118.47144,0.0,14170636044.567028,2637764497094.621,323929882217.17456,80097.41621136758,-612518928653.7261,-399689258752.4292
oecd-ex-us,2043,57691882263837.414,351137145.7939555,20048281.676151104,2030968999176.5237,3101916573843.6387,328615411203.5318,384770257856.60065,0.0,12611887624.968597,3180656106255.9463,249875878791.22284,58862.86899885407,-1149687107079.4226,-1014792728014.0449
china,2043,47899773979048.26,612380203.2203664,0.0,1256546780265.6602,2686735366943.4175,279681279213.2323,0.0,15668988462.264067,935616342264.0626,2966416646156.65,0.0,38736.89484525687,-1709869865890.9897,-1725538854353.254
india,2043,26294039304013.793,883318925.3396008,0.0,1859603469882.6787,1264298687182.7488,381367971693.4629,0.0,57536644611.05182,8389424523.729345,1645666658876.2117,0.0,16970.405616190892,213936811006.46704,156400166395.41522
latam,2043,16688918057351.186,304318447.00592136,0.0,859534836507.3247,807992531439.2758,128075525345.20244,0.0,17197847505.70582,5112045179.011198,936068056784.4781,0.0,26369.85336173106,-76533220277.15344,-93731067782.85925
seasia,2043,18202107686736.93,352691276.26551193,0.0,963346056338.0587,854454752147.754,133287739014.25262,0.0,4947391003.102234,6557215463.812007,987742491162.0066,0.0,24313.194456241592,-24396434823.947876,-29343825827.05011
russia,2043,14115052971267.04,143892583.92813185,3317560.075078693,622426206651.6357,704930809705.7185,85566088305.65056,33054235954.848854,0.0,6181308506.768711,769903972760.1038,20592925251.265266,34616.498780395115,-147477766108.46802,-135016455404.88443
mena,2043,23418985410518.51,269338766.08338255,359070.1349383403,1700335219715.764,1139735773081.8918,370674018073.1766,0.0,31612179624.13811,5064583075.077144,1507899309495.654,2510481659.4144917,34874.557252028826,192435910220.10986,158313248936.55725
ssa,2043,13688854310651.014,864469561.1155586,0.0,1033351731093.1067,501211912999.07,79005138304.93944,0.0,13179980407.397467,5460454976.728864,580217051304.0094,0.0,9066.885020125652,453134679789.0973,439954699381.6998
us,2044,51537832495282.04,172906531.018438,17767370.910287112,2010484974409.691,2650407005991.863,300432813503.6247,533347373598.6916,0.0,13950305608.332737,2608602008533.7935,342237810961.69543,81312.71054219437,-598117034124.1025,-407007471487.1064
oecd-ex-us,2044,56703017106761.35,347085035.7726276,21024470.62152626,2005327040277.8499,3067373270521.426,322934285388.66473,383787090650.8369,0.0,12328267905.387482,3127488202383.767,262819353526.32156,60032.718991030866,-1122161162105.9172,-1001193424981.4019
china,2044,46236090063185.05,598495297.6979837,0.0,1225932168859.8823,2624963366868.2363,270566234020.04398,0.0,13225436465.778942,19138952630.930305,2895529600888.2803,0.0,39755.4928530693,-1669597432028.398,-1682822868494.177
india,2044,26433309456612.97,883549784.5925611,0.0,1837639916874.3347,1273023026541.887,376147856580.8462,0.0,57727297337.7675,8528416185.364116,1649170883122.7332,0.0,17633.602578807277,188469033751.60156,130741736413.83406
